00065680	FillSub__9cGD_LFB15G6cColorRC10cRectangle	cGD_LFB15::FillSub(cColor, const cRectangle &)
0009e3c0	__vt_5cFile	cFile virtual table
000c70b0	__ti9cGD_SFB16	cGD_SFB16 type_info node
0007b870	__12cMemBlockPTRP10cMemBlock_	cMemBlockPTR::cMemBlockPTR(cMemBlock_ *)
00098690	_._t9tMemBlock1Zc	tMemBlock<char>::~tMemBlock()
0007b780	GetAddress__12cMemBlockPTR	cMemBlockPTR::GetAddress()
00084b70	__apl__10cOldStringPCc	cOldString::operator+=(const char *)
000c5488	_18cSharedData_Bitmap.List	_18cSharedData_Bitmap.List
00052480	GetStatus__10cVOEditRow	cVOEditRow::GetStatus()
0007f3c0	__12cPaletteFull	cPaletteFull::cPaletteFull()
0007faa0	__vc__8cPaletteUl	cPalette::operator[](unsigned long)
0005c8e0	LFB16_HLineAlfa	LFB16_HLineAlfa
0009b44c	__vt_11cAnimBitmap.10cMemBlock_	cAnimBitmap virtual table (base cMemBlock_)
000551a0	_GLOBAL_.I.OpenR__5cFileb	cFile::_GLOBAL_.I.OpenR(bool)
00050180	__tf22cSharedData_AnimBitmap	cSharedData_AnimBitmap type_info function
0006e7f0	PutAnimBitmapAlfa_I__9cGD_LFB24R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB24::PutAnimBitmapAlfa_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00083ed0	Read_SW_Mono__13cSoundConvert	cSoundConvert::Read_SW_Mono()
0005b8f0	Free__19cHeap_CompatibilityPvPCc	cHeap_Compatibility::Free(void *, const char *)
0007b7d0	_._12cMemBlockPTR	cMemBlockPTR::~cMemBlockPTR()
0008cf40	MoveToCenter__8cVObjectP8cVObject	cVObject::MoveToCenter(cVObject *)
00092de0	_._16cSoundCard_Linux	cSoundCard_Linux::~cSoundCard_Linux()
0005bf20	LFB15_PutBitmap8Add	LFB15_PutBitmap8Add
00056fa0	GetSize__11sFLC_Header	sFLC_Header::GetSize()
00043a60	RemoveThisWord__11cLineEditor	cLineEditor::RemoveThisWord()
0006f830	CalcModulo__9cGD_LFB24Ul	cGD_LFB24::CalcModulo(unsigned long)
0005f0f0	GetLastChild__C6cHNode	cHNode::GetLastChild() const
000addcc	__vt_5cPipe	cPipe virtual table
000805b0	Play__4cVCDUl	cVCD::Play(unsigned long)
0008aec0	GetPitch__3cGD	cGD::GetPitch()
00096e20	__vc__t6cArray1ZPci	cArray<char *>::operator[](int)
00095560	__adv__8cDayTimed	cDayTime::operator/=(double)
000460e0	CreateBPal__10cVOAButton	cVOAButton::CreateBPal()
00081ae0	FillSWS_LE__6cMixerUlR25cSoundChannel_SoftwareMix	cMixer::FillSWS_LE(unsigned long, cSoundChannel_SoftwareMix &)
00065940	VLineAdd__9cGD_LFB15RCt6tPoint1ZlUlG6cColor	cGD_LFB15::VLineAdd(const tPoint<long> &, unsigned long, cColor)
0005ed60	__7cLibVVCPCc	cLibVVC::cLibVVC(const char *)
000808a0	__7cRandom	cRandom::cRandom()
000465b0	Release__10cVOAButton	cVOAButton::Release()
00074b80	HLineAlfa__9cGD_LFB32RCt6tPoint1ZlUlG6cColor	cGD_LFB32::HLineAlfa(const tPoint<long> &, unsigned long, cColor)
000984a0	Read__8cProcessPvUl	cProcess::Read(void *, unsigned long)
000955d0	__aml__8cDayTimed	cDayTime::__aml(double)
00084cf0	__11CHARCONVERTPCcT1	CHARCONVERT::CHARCONVERT(const char *, const char *)
0006d4d0	SaveBitmap_I__9cGD_LFB24R7cBitmapRC10cRectangleRCt6tPoint1Zl	cGD_LFB24::SaveBitmap_I(cBitmap &, const cRectangle &, const tPoint<long> &)
00052b30	GetValue__7cEnvVari	cEnvVar::GetValue(int)
00093570	IsConnected__11cIPCO_TCPIP	cIPCO_TCPIP::IsConnected()
00097240	__tf11cIPCSession	cIPCSession type_info function
00096ca0	Step__12cProcIniFile	cProcIniFile::Step()
00096190	__builtin_vec_delete	__builtin_vec_delete
0008e7c0	MouseRefresh__Fv	MouseRefresh()
000a9324	__vt_4cVVC	cVVC virtual table
00043cf0	GetChar__11cLineEditor	cLineEditor::GetChar()
00091ff0	__ls__C8Log_FilePCc	Log_File::__ls(const char *) const
0005f360	AddFirst__5cListP5cNode	cList::AddFirst(cNode *)
0007acf0	RawkeyToAscii__9cKeyboard8eKeyCodeUc	cKeyboard::RawkeyToAscii(eKeyCode, unsigned char)
0005ef40	DeleteChildren__6cHNode	cHNode::DeleteChildren()
0005c150	LFB15_PutBitmap8C1_Add	LFB15_PutBitmap8C1_Add
000c7420	__ti19cEventManager_Linux	cEventManager_Linux type_info node
00090aa0	ASin__6DOUBLE	DOUBLE::ASin()
00080df0	GetSize__C12cSoundFormat	cSoundFormat::GetSize() const
00055600	Paint__13sFLC_FrameSS2R3cGDRC10cRectangle	sFLC_FrameSS2::Paint(cGD &, const cRectangle &)
000ac2c0	__vt_3Log	Log virtual table
000aefa8	Sample_Size	Sample_Size
00078830	HLineAdd__8cGD_SFB8RCt6tPoint1ZlUlG6cColor	cGD_SFB8::HLineAdd(const tPoint<long> &, unsigned long, cColor)
00084d50	Sub__10CHARFILTERPCc	CHARFILTER::Sub(const char *)
00092b30	Main__16cSoundCard_Linux	cSoundCard_Linux::Main()
00065ba0	CalcAddr__9cGD_LFB15RCt6tPoint1Zl	cGD_LFB15::CalcAddr(const tPoint<long> &)
000970d0	__thunk_56_TimerProc__14cFLCAnimPlayer	[thunk 56] cFLCAnimPlayer::TimerProc()
00083bc0	__tf12cSoundNotify	cSoundNotify type_info function
00073710	PutAnimBitmapAlfa_I__9cGD_LFB32R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB32::PutAnimBitmapAlfa_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0004c2b0	__tf7cDirent	cDirent type_info function
000960f0	__tf5cPipe	cPipe type_info function
00098920	Notify__10cSoundPlay18eSoundChannelEvent	cSoundPlay::Notify(eSoundChannelEvent)
00096f00	__tf8cFFilter	cFFilter type_info function
000895d0	PutAnimBitmap__3cGDR11cAnimBitmapUlRCt6tPoint1ZlRC10cRectangleP12cPaletteFull	cGD::PutAnimBitmap(cAnimBitmap &, unsigned long, const tPoint<long> &, const cRectangle &, cPaletteFull *)
000c7234	__tit9tMemBlock1Zc	tMemBlock<char> type_info node
00085170	DelRecipient__12cMsgTypeNodeP12cMsgReceiver	cMsgTypeNode::DelRecipient(cMsgReceiver *)
000750b0	SaveBitmap_I__8cGD_LFB8R7cBitmapRC10cRectangleRCt6tPoint1Zl	cGD_LFB8::SaveBitmap_I(cBitmap &, const cRectangle &, const tPoint<long> &)
0005dd80	LFB32_PutBitmap24	LFB32_PutBitmap24
00083fd0	__7cStringPCc	cString::cString(const char *)
00068160	PutBitmapAMask_I__9cGD_LFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutBitmapAMask_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
000a8100	__vt_10cSoundCard	cSoundCard virtual table
000900c0	__8cVObjectRC10cRectangleUsP8cVObjectUs	cVObject::cVObject(const cRectangle &, unsigned short, cVObject *, unsigned short)
000a0847	LDBRET_UnresolvedKey	LDBRET_UnresolvedKey
00087b50	Line__11cGD_MinimalRCt6tPoint1ZlT1G6cColor	cGD_Minimal::Line(const tPoint<long> &, const tPoint<long> &, cColor)
00098580	__tft5tNode1Z25cSoundChannel_SoftwareMix	tNode<cSoundChannel_SoftwareMix> type_info function
0008fe90	AddChild__8cVObjectP8cVObject	cVObject::AddChild(cVObject *)
0009f780	__vt_10cData_Font	cData_Font virtual table
00085530	SendMsg__10cMsgCenterP12cMsgTypeNodeG3PTR	cMsgCenter::SendMsg(cMsgTypeNode *, PTR)
000945b0	IdentifyFileSystem__FPCc	IdentifyFileSystem(const char *)
00094360	CreateSerialClient__16cIPCSystem_LinuxbUl	cIPCSystem_Linux::CreateSerialClient(bool, unsigned long)
000c542c	_edata	_edata
00047810	Enable__10cVOAButton	cVOAButton::Enable()
000c6440	CT_ALPHALOWER	CT_ALPHALOWER
000903e0	GetLeft__C7cVolume	cVolume::GetLeft() const
0005d4a0	LFB24_HLine	LFB24_HLine
0005ecc0	__tf11cLibPointer	cLibPointer type_info function
000a5be0	__vt_10cIPCSystem	cIPCSystem virtual table
00090540	Filter__5sWave	sWave::Filter()
0005f5f0	__12cLocaleEntryPCc	cLocaleEntry::cLocaleEntry(const char *)
0009e380	__vt_9cTextFile	cTextFile virtual table
0005fc90	SFB16_Fill	SFB16_Fill
000c5178	_GLOBAL_OFFSET_TABLE_	_GLOBAL_OFFSET_TABLE_
000658d0	HLineAdd__9cGD_LFB15RCt6tPoint1ZlUlG6cColor	cGD_LFB15::HLineAdd(const tPoint<long> &, unsigned long, cColor)
0009c628	__vt_12cData_Sample.10cMemBlock_	cData_Sample virtual table (base cMemBlock_)
00050280	Create__18cSharedData_BitmapPCc	cSharedData_Bitmap::Create(const char *)
0005fc30	SFB16_SaveBitmap	SFB16_SaveBitmap
00092940	IsAbsolute__11cDirentname	cDirentname::IsAbsolute()
000c7440	_end	_end
0007a450	__tf17cIPCOStream2Block	cIPCOStream2Block type_info function
000c5470	_22cSharedData_AnimBitmap.List	_22cSharedData_AnimBitmap.List
0007ba60	__11cMemoryPipeUl	cMemoryPipe::cMemoryPipe(unsigned long)
0004cd80	__12cData_BitmapPCcb	cData_Bitmap::cData_Bitmap(const char *, bool)
000c6340	CT_ALPHAUPPER	CT_ALPHAUPPER
00063240	PutAnimBitmapLMask_I__9cGD_LFB15R11cAnimBitmapUlR7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB15::PutAnimBitmapLMask_I(cAnimBitmap &, unsigned long, cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0005fa90	Add__15cLocaleDataBaseP12cLocaleEntry	cLocaleDataBase::Add(cLocaleEntry *)
000800e0	GetColor15__C6cColor	cColor::GetColor15() const
00075e60	VLineAdd__8cGD_LFB8RCt6tPoint1ZlUlG6cColor	cGD_LFB8::VLineAdd(const tPoint<long> &, unsigned long, cColor)
000c6fdc	__ti9cVOMsgBox	cVOMsgBox type_info node
00097ed0	Process__10cVODragBoxR6sInput	cVODragBox::Process(sInput &)
0007b900	GetSize__C10cMemBlock_	cMemBlock_::GetSize() const
00078f20	__9cIPCO_IPXP10cIPXSocketRC11cIPXAddress	cIPCO_IPX::cIPCO_IPX(cIPXSocket *, const cIPXAddress &)
000af04c	__vt_t6tHNode1Z8cVObject	tHNode<cVObject> virtual table
00096980	Filter__15LastChance_SPR0	LastChance_SPR0::Filter()
0005c610	LFB16_PutBitmapSub	LFB16_PutBitmapSub
000901d0	_._8cVObject	cVObject::~cVObject()
00084750	__pl__FPCcR7cString	operator+(const char *, cString &)
000478d0	SetText__10cVOAButtonP5cFontPCc	cVOAButton::SetText(cFont *, const char *)
0005f720	Load__15cLocaleDataBasePCcb	cLocaleDataBase::Load(const char *, bool)
00076710	PutBitmapAMask_I__9cGD_SFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB16::PutBitmapAMask_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00093820	_._16cIPCServer_TCPIP	cIPCServer_TCPIP::~cIPCServer_TCPIP()
0008c710	__9cSprClickR11cAnimBitmap	cSprClick::cSprClick(cAnimBitmap &)
000a0628	__vt_6cHNode	cHNode virtual table
00052f60	_._9cEnvClass	cEnvClass::~cEnvClass()
000af11c	__vt_t5tNode1Z15cIPCSession_IPX	tNode<cIPCSession_IPX> virtual table
0009f774	__vt_10cData_Font.10cMemBlock_	cData_Font virtual table (base cMemBlock_)
0005b7e0	CheckAllFatal__19cHeap_CompatibilityPc	cHeap_Compatibility::CheckAllFatal(char *)
00047aa0	TimerRequired__12cApplication	cApplication::TimerRequired()
00090bb0	Abs__6DOUBLE	DOUBLE::Abs()
000aeec0	_9cKeyboard.RawkeyToAscii_	_9cKeyboard.RawkeyToAscii_
0005fbc0	SetText__12cLocaleEntryPCc	cLocaleEntry::SetText(const char *)
000aef90	VMouse	VMouse
000787d0	VLineSub__8cGD_SFB8RCt6tPoint1ZlUlG6cColor	cGD_SFB8::VLineSub(const tPoint<long> &, unsigned long, cColor)
00059b90	__9cVOWindowRCt6tPoint1ZlR7cBitmapG10cRectangleUsP8cVObject	cVOWindow::cVOWindow(const tPoint<long> &, cBitmap &, cRectangle, unsigned short, cVObject *)
000aefc4	MSG1	MSG1
00079b80	__15cIPCBrowser_IPXUlP10cIPXSocket	cIPCBrowser_IPX::cIPCBrowser_IPX(unsigned long, cIPXSocket *)
0004a6d0	GetFreeSize__13cAnimSkeleton	cAnimSkeleton::GetFreeSize()
000c6d78	__ti10cVOConsole	cVOConsole type_info node
000966c0	__thunk_56__._13cAnimSkeleton	[thunk 56] cAnimSkeleton::~cAnimSkeleton()
000975b0	InsertPos__t6cArray1ZPci	cArray<char *>::InsertPos(int)
00080180	__mi__C6cColorG6cColor	cColor::__mi(cColor) const
000551d0	__9cTextFileRC5cFile	cTextFile::cTextFile(const cFile &)
000802d0	__6cColor	cColor::cColor()
0008af00	_._3cGD	cGD::~cGD()
00057560	IsFrame__13sFLC_SubChunk	sFLC_SubChunk::IsFrame()
00082060	ConvertSW__6cMixerG3PTRUlUl	cMixer::ConvertSW(PTR, unsigned long, unsigned long)
00093d20	__tf16cIPCServer_TCPIP	cIPCServer_TCPIP type_info function
0005ebf0	__tf9cLibMouse	cLibMouse type_info function
00093de0	__17cIPCSession_TCPIPPCc	cIPCSession_TCPIP::cIPCSession_TCPIP(const char *)
00092ff0	SetProperties__16cSoundCard_LinuxUlUcb	cSoundCard_Linux::SetProperties(unsigned long, unsigned char, bool)
0005fb60	_._12cLocaleEntry	cLocaleEntry::~cLocaleEntry()
000507f0	_Validate__12cData_Sample	cData_Sample::_Validate()
00050ab0	Replace__8cEditRowc	cEditRow::Replace(char)
0005bd60	LFB15_VLineSub	LFB15_VLineSub
00047a40	IsMouseRequired__12cApplication	cApplication::IsMouseRequired()
000af1d4	__vt_t5tNode1Z25cSoundChannel_SoftwareMix	tNode<cSoundChannel_SoftwareMix> virtual table
0008c2f0	Process__14cSprABitmapAdd	cSprABitmapAdd::Process()
0007be50	EndPull__11cMemoryPipe	cMemoryPipe::EndPull()
0005dd20	LFB24_FillAlfa	LFB24_FillAlfa
00050430	_GLOBAL_.I.Create__18cSharedData_BitmapPCc	cSharedData_Bitmap::_GLOBAL_.I.Create(const char *)
00065a20	VLineSub__9cGD_LFB15RCt6tPoint1ZlUlG6cColor	cGD_LFB15::VLineSub(const tPoint<long> &, unsigned long, cColor)
000aee9c	LocaleDataBase	LocaleDataBase
0005bb90	LFB15_PutBitmapSub	LFB15_PutBitmapSub
000c708c	__ti9cGD_LFB24	cGD_LFB24 type_info node
00053790	GetAct__8cVOFiler	cVOFiler::GetAct()
00047830	Disable__10cVOAButton	cVOAButton::Disable()
0005e020	LFB32_Fill	LFB32_Fill
000c7160	__ti6cMouse	cMouse type_info node
00078cf0	__tf10cIPCServer	cIPCServer type_info function
00087ea0	Clear__3cGDG6cColor	cGD::Clear(cColor)
0004ff00	Create__22cSharedData_AnimBitmapPCcb	cSharedData_AnimBitmap::Create(const char *, bool)
00066480	PutBitmapLMask_I__9cGD_LFB16R7cBitmapT1RC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutBitmapLMask_I(cBitmap &, cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00095ab0	WaitForEvent__19cEventManager_LinuxP8cTime_US	cEventManager_Linux::WaitForEvent(cTime_US *)
000942e0	Connect__16cIPXSocket_LinuxRC11cIPXAddress	cIPXSocket_Linux::Connect(const cIPXAddress &)
000c6ef0	__tit5tNode1Z9cEnvClass	tNode<cEnvClass> type_info node
00047ad0	PointerRequired__12cApplication	cApplication::PointerRequired()
00095990	Wait__7cThread	cThread::Wait()
00097600	RemovePos__t6cArray1ZPci	cArray<char *>::RemovePos(int)
0007f390	__12cPaletteFullP8cPalette	cPaletteFull::cPaletteFull(cPalette *)
0005c4c0	LFB15_FillSub	LFB15_FillSub
000774f0	PutAnimBitmapAdd_I__9cGD_SFB16R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB16::PutAnimBitmapAdd_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
000aefea	CaptureFlag	CaptureFlag
0005d160	LFB24_PutBitmap	LFB24_PutBitmap
00054ac0	Load__5cFileb	cFile::Load(bool)
00053230	__tf6cEvent	cEvent type_info function
0006bb30	__9cGD_LFB16G3PTRRC10cDimensionUl	cGD_LFB16::cGD_LFB16(PTR, const cDimension &, unsigned long)
00096580	__tft6tHNode1Z8cVObject	tHNode<cVObject> type_info function
000826d0	GetFrequency__16cSoundCard_Dummy	cSoundCard_Dummy::GetFrequency()
00066b40	PutBitmapAlfa_I__9cGD_LFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutBitmapAlfa_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00084530	__eq__7cStringPCc	cString::operator==(const char *)
0007a340	Construct__17cIPCOStream2BlockP5cIPCOUlb	cIPCOStream2Block::Construct(cIPCO *, unsigned long, bool)
0009edc0	__vt_14cFLCAnimPlayer	cFLCAnimPlayer virtual table
00047a90	NetworkRequired__12cApplication	cApplication::NetworkRequired()
00090730	GetSampleFormat__5sWave	sWave::GetSampleFormat()
00097220	_._11cIPCSession	cIPCSession::~cIPCSession()
00044f10	__opPCc__C11cLineEditor	cLineEditor::__opPCc() const
00057330	GetDataAddr__15sFLC_FrameSound	sFLC_FrameSound::GetDataAddr()
00090320	__6sInput6eIType	sInput::sInput(eIType)
0007beb0	EVENT_Move__6cMouseRCt6tPoint1Zl	cMouse::EVENT_Move(const tPoint<long> &)
000aee8c	HBRET2Text_	HBRET2Text_
00077530	VLineAlfa__9cGD_SFB16RCt6tPoint1ZlUlG6cColor	cGD_SFB16::VLineAlfa(const tPoint<long> &, unsigned long, cColor)
0009e040	__vt_8cVOFiler	cVOFiler virtual table
000ac240	__vt_9cCD_Linux	cCD_Linux virtual table
0005d800	LFB24_VLineAlfa	LFB24_VLineAlfa
0007d510	Action__12cVOMultiLineQ212cVOMultiLine10eML_Action	cVOMultiLine::Action(cVOMultiLine::eML_Action)
000827c0	GetFrequency__20cSoundRecorderBuffer	cSoundRecorderBuffer::GetFrequency()
000c70dc	__ti11cIPCSession	cIPCSession type_info node
000c6fec	__ti9cVOBitmap	cVOBitmap type_info node
00044480	_._10cConsoleVO	cConsoleVO::~cConsoleVO()
00057b40	MakeMultiPal__10cData_FontPv	cData_Font::MakeMultiPal(void *)
000c6dcc	__ti11cVOPulldown	cVOPulldown type_info node
000c6540	CT_NUM	CT_NUM
00096660	_._t9tMemBlock1Z6cColor	tMemBlock<cColor>::~tMemBlock()
0008d0b0	RemoveR__8cVObject	cVObject::RemoveR()
00090ad0	ATan__6DOUBLE	DOUBLE::ATan()
0007eae0	GetNearest__C8cPaletteG6cColor	cPalette::GetNearest(cColor) const
000983a0	__thunk_12__Validate__8cPalette	[thunk 12] cPalette::_Validate()
00096750	_._7cVTimer	cVTimer::~cVTimer()
00057020	Show__10sFLC_FrameR3cGDR8cPaletteRC10cRectangle	sFLC_Frame::Show(cGD &, cPalette &, const cRectangle &)
00095a60	Remove__19cEventManager_LinuxPv	cEventManager_Linux::Remove(void *)
000550f0	WriteLine__9cTextFilePci	cTextFile::WriteLine(char *, int)
00087a80	LFB__4cVVC	cVVC::LFB()
000559b0	Play__15sFLC_FrameSound	sFLC_FrameSound::Play()
00092220	__tf10Log_Stdout	Log_Stdout type_info function
000aee75	_12cApplication.Redbook	_12cApplication.Redbook
00055380	_._5cFile	cFile::~cFile()
00055310	IsEnd__C5cFile	cFile::IsEnd() const
000964a0	Set__10cDimensionUlUl	cDimension::Set(unsigned long, unsigned long)
0008d0e0	SelfDestR__8cVObject	cVObject::SelfDestR()
00082190	ConvertUB__6cMixerG3PTRUlUl	cMixer::ConvertUB(PTR, unsigned long, unsigned long)
0004a280	Paint__10cVOListReqR3cGDRCt6tPoint1ZlRC10cRectangle	cVOListReq::Paint(cGD &, const tPoint<long> &, const cRectangle &)
0004b570	GetNumOfPalette__11cAnimBitmap	cAnimBitmap::GetNumOfPalette()
0007b3c0	Dump__13cSystemMemory	cSystemMemory::Dump()
000a05c8	__vt_7cLibVVC	cLibVVC virtual table
0006b4b0	Fill_I__9cGD_LFB16G6cColorRC10cRectangle	cGD_LFB16::Fill_I(cColor, const cRectangle &)
0005fbe0	__tf12cLocaleEntry	cLocaleEntry type_info function
00082dc0	_._19cSoundServerChannel	cSoundServerChannel::~cSoundServerChannel()
00090ce0	Sin__6DOUBLE	DOUBLE::Sin()
000849a0	_GLOBAL_.I.__7cStringPCc	cString::_GLOBAL_.I.(const char *)
000938d0	IsDataAvailable__16cIPCServer_TCPIPPC8cTime_US	cIPCServer_TCPIP::IsDataAvailable(const cTime_US *)
00087d10	PutAnimBitmapSub_I__11cGD_MinimalR11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_Minimal::PutAnimBitmapSub_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00082cb0	__12cSoundServerUs	cSoundServer::cSoundServer(unsigned short)
000aae60	__vt_8cVObject	cVObject virtual table
00094560	_._16cIPCSystem_Linux	cIPCSystem_Linux::~cIPCSystem_Linux()
000a4ec0	__vt_9cGD_SFB16	cGD_SFB16 virtual table
00095740	Launch__5cTask	cTask::Launch()
000775b0	VLineAdd__9cGD_SFB16RCt6tPoint1ZlUlG6cColor	cGD_SFB16::VLineAdd(const tPoint<long> &, unsigned long, cColor)
000c6d28	__ti6cShell	cShell type_info node
0005eb20	__tf12cLibKeyboard	cLibKeyboard type_info function
00082780	GetPhysicalFrameLength__20cSoundRecorderBuffer	cSoundRecorderBuffer::GetPhysicalFrameLength()
000c71ec	__ti19cSoundServerChannel	cSoundServerChannel type_info node
0005b5e0	Print__10cHeapBlockUl	cHeapBlock::Print(unsigned long)
00096920	Filter2__5sSPR1	sSPR1::Filter2()
0005c9e0	LFB16_PutBitmap8Alfa	LFB16_PutBitmap8Alfa
0008dea0	GetIMouseButtons__10cIntuition	cIntuition::GetIMouseButtons()
00090e20	Sqrt__6DOUBLE	DOUBLE::Sqrt()
000825b0	_._6cMixer	cMixer::~cMixer()
00074ae0	HLineSub__9cGD_LFB32RCt6tPoint1ZlUlG6cColor	cGD_LFB32::HLineSub(const tPoint<long> &, unsigned long, cColor)
00095b50	Sleep__11cSyncSystemUl	cSyncSystem::Sleep(unsigned long)
0007ad20	_GetKey__9cKeyboard	cKeyboard::_GetKey()
0005e900	LFB32_FillSub	LFB32_FillSub
00057420	GetDataAddr__17sFLC_FrameByteRun	sFLC_FrameByteRun::GetDataAddr()
0007ddd0	AppearSlider__12cVOMultiLine	cVOMultiLine::AppearSlider()
00078930	__8cGD_SFB8G3PTRRC10cDimensionUl	cGD_SFB8::cGD_SFB8(PTR, const cDimension &, unsigned long)
00098bc0	Close__8cLibrary	cLibrary::Close()
000af064	__vt_t9tMemBlock1Z6cColor	tMemBlock<cColor> virtual table
00074860	FillSub__9cGD_LFB32G6cColorRC10cRectangle	cGD_LFB32::FillSub(cColor, const cRectangle &)
000c70e4	__ti10cIPCSystem	cIPCSystem type_info node
0004b650	GetSize__11cAnimBitmapUl	cAnimBitmap::GetSize(unsigned long)
00057410	GetDataSize__17sFLC_FrameByteRun	sFLC_FrameByteRun::GetDataSize()
00054eb0	Read__9cTextFilePvUl	cTextFile::Read(void *, unsigned long)
00088250	VLineClip__3cGDRt6tPoint1ZlRUlRC10cRectangle	cGD::VLineClip(tPoint<long> &, unsigned long &, const cRectangle &)
00083930	SetStepSpeed__25cSoundChannel_SoftwareMixUl	cSoundChannel_SoftwareMix::SetStepSpeed(unsigned long)
00078c60	VM_GetIPCSystem__Fv	VM_GetIPCSystem()
00097390	_._9cKeyboard	cKeyboard::~cKeyboard()
0005d140	LFB16_FillAlfa	LFB16_FillAlfa
00056930	__tf14cFLCAnimPlayer	cFLCAnimPlayer type_info function
00093f40	CreateIPXSocket__16cIPCSystem_LinuxUlUl	cIPCSystem_Linux::CreateIPXSocket(unsigned long, unsigned long)
00087cb0	FillSub__11cGD_MinimalG6cColorRC10cRectangle	cGD_Minimal::FillSub(cColor, const cRectangle &)
00053190	Signal__16cEvent_Forwarder	cEvent_Forwarder::Signal()
00052910	__tf8cEditRow	cEditRow type_info function
00050070	_GLOBAL_.D.Create__22cSharedData_AnimBitmapPCcb	cSharedData_AnimBitmap::_GLOBAL_.D.Create(const char *, bool)
0005e7c0	LFB32_PutBitmap8C1_AMask	LFB32_PutBitmap8C1_AMask
0004a790	Free__13cAnimSkeletonUl	cAnimSkeleton::Free(unsigned long)
00050af0	Deletion__8cEditRow	cEditRow::Deletion()
00077490	FillSub__9cGD_SFB16G6cColorRC10cRectangle	cGD_SFB16::FillSub(cColor, const cRectangle &)
0007a000	__tf14cIPCServer_IPX	cIPCServer_IPX type_info function
000c7008	__ti5cHeap	cHeap type_info node
0009ed98	__vt_14cFLCAnimPlayer.7cVTimer	cFLCAnimPlayer virtual table (base cVTimer)
0004a500	Play__13cAnimSkeletonb	cAnimSkeleton::Play(bool)
00087ef0	CRefresh__3cGDRC10cRectangle	cGD::CRefresh(const cRectangle &)
00064fd0	PutAnimBitmapSub_I__9cGD_LFB15R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB15::PutAnimBitmapSub_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00046500	SetSample__10cVOAButtonR7cSample	cVOAButton::SetSample(cSample &)
00074a40	HLineAdd__9cGD_LFB32RCt6tPoint1ZlUlG6cColor	cGD_LFB32::HLineAdd(const tPoint<long> &, unsigned long, cColor)
00085650	GetType__12cMsgTypeNode	cMsgTypeNode::GetType()
00075f40	PutBitmapAlfa_I__8cGD_LFB8R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB8::PutBitmapAlfa_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0005ba90	LFB15_PutBitmapAlfa	LFB15_PutBitmapAlfa
000aa480	__vt_9cSprClick	cSprClick virtual table
00088070	HLineSub__3cGDGt6tPoint1ZlUlG6cColorRC10cRectangle	cGD::HLineSub(tPoint<long>, unsigned long, cColor, const cRectangle &)
000c71a8	__ti8cPointer	cPointer type_info node
0004fb00	_._16cData_AnimBitmap	cData_AnimBitmap::~cData_AnimBitmap()
00078cd0	_._10cIPCServer	cIPCServer::~cIPCServer()
0007a240	Write__17cIPCOStream2BlockPCvUlbT3	cIPCOStream2Block::Write(const void *, unsigned long, bool, bool)
000c72f8	__tit6tPoint1Zl	tPoint<long> type_info node
0005f580	__5cNodeP5cNodeT1	cNode::cNode(cNode *, cNode *)
00080c10	__7cSampleG12cSoundFormatbUlUl	cSample::cSample(cSoundFormat, bool, unsigned long, unsigned long)
000802a0	__6cColorUcUcUc	cColor::cColor(unsigned char, unsigned char, unsigned char)
00049c90	SetAct__11cVOPulldownUl	cVOPulldown::SetAct(unsigned long)
00065710	FillAlfa__9cGD_LFB15G6cColorRC10cRectangle	cGD_LFB15::FillAlfa(cColor, const cRectangle &)
